feature,coefficient
total_gjeldsgrad,0.6174652216197559
egenkapitalandel,0.6174652216197559
Tall 217,0.5259645783505362
likviditetsgrad_1,0.4484563734043544
kortsiktig_gjeldsgrad,0.42798925394095333
Tall 72,0.3875130292674008
Tall 1340,0.38652113138180705
Tall 85,0.36502873229830857
Tall 17130,0.2942547161165251
Tall 194,0.2727883532066364
Tall 86,0.261857496486191
altman_z_score,0.24043687505580785
langsiktig_gjeldsgrad,0.2392151877094822
driftsmargin,0.23735823100105735
driftsrentabilitet,0.2215928343162279
rentedekningsgrad,0.20106757270302872
Tall 146,0.19615998081056535
Tall 7709,0.09960840615775077
omsetningsgrad,0.0165865281704167
