feature,importance
egenkapitalandel,0.09183077611489701
Tall 146,0.06757404379459939
total_gjeldsgrad,0.064508408272345
debt_liquidity_stress,0.0568218940305215
Tall 194,0.052003098031967614
rentedekningsgrad,0.049119293258490904
efficiency_profitability,0.046263046697226216
Tall 1340,0.04433214486514193
Tall 72,0.044036443670189156
solvency_coverage,0.04141513879843381
kortsiktig_gjeldsgrad,0.0412419287878155
driftsrentabilitet,0.04036349120315157
Tall 17130,0.04035310619021436
Tall 85,0.03905402844891857
omsetningsgrad,0.035707354450398285
likviditetsgrad_1,0.03448947077508144
profitability_leverage,0.0342244787521265
altman_z_score,0.03134335907729263
driftsmargin,0.030337428666083844
Tall 217,0.02982913846197629
size_leverage_interaction,0.028987628808980648
Tall 86,0.020354280912520603
langsiktig_gjeldsgrad,0.020337925431989746
negative_spiral,0.009345580719230383
liquidity_crisis,0.0058213642062826705
extreme_leverage,0.0003051475741244632
