Feature,Loading,Component
Tall 194 beskrivelse,0.23730478996077556,PC1
Tall 7709 beskrivelse,0.23730478996077553,PC1
Tall 217 beskrivelse,0.2373047899607755,PC1
Tall 786 beskrivelse,0.2373047899607755,PC1
Tall 85 beskrivelse,0.2373047899607755,PC1
Tall 1340 beskrivelse,0.23730478996077548,PC1
Tall 72 beskrivelse,0.23730478996077548,PC1
Tall 146 beskrivelse,0.23730478996077548,PC1
Tall 17130 beskrivelse,0.23730478996077545,PC1
Valutakode,0.23642657439856865,PC1
Mottakstype,0.23634785095221106,PC1
kan_ikke_beregne_likviditet,-0.20234362623347843,PC1
kan_ikke_beregne_gjeldsgrad,-0.2021385691999111,PC1
Siste godkjente årsregnskap,0.15568380809160673,PC1
altman_z_score_missing,-0.14842999047248523,PC1
omsetningsgrad_missing,-0.14715498138407196,PC1
Tall 1340_missing,-0.1467308663363113,PC1
log_omsetning_missing,-0.14633281588049407,PC1
gjeldsvekst_1718_missing,-0.1397369766875272,PC1
aktivavekst_1718_missing,-0.13728537815197722,PC1
omsetningsvekst_1718_missing,-0.1345384236317534,PC1
omsetningsvolatilitet_missing,-0.13156754210590083,PC1
Sektorkode,-0.13107799412437698,PC1
omsetningsvekst_1617_missing,-0.12027491669220085,PC1
gjeldsvekst_1617_missing,-0.11927859765423005,PC1
aktivavekst_1617_missing,-0.1147748509955756,PC1
regnskapskomplett,0.07468872568184245,PC1
levert_alle_år,0.07450053423164958,PC1
Tall 7709_missing,-0.06378312501104072,PC1
Organisasjonsform,-0.06023541890866363,PC1
Reg. i ER,-0.060015061776376076,PC1
Beskrivelse til sektorkode,0.05941513530405812,PC1
Antall ansatte,0.05234964934320748,PC1
selskapsalder,0.047696207414737984,PC1
Revisor,0.045494069397578385,PC1
levert_2018,0.03972507521075464,PC1
fallende_likviditet,0.03931035771465567,PC1
økende_gjeldsgrad,0.039079251025360376,PC1
antall_år_levert,0.03894498207406573,PC1
sterkt_overbelånt,0.03677569311927401,PC1
log_totalkapital,0.034260254866043345,PC1
Reg. i FR,-0.032405896766306834,PC1
Regnskapsførers navn,0.03212487570565995,PC1
Regnskapsførers poststed,0.030927768115393012,PC1
Regnskapsfører,0.030797950890410198,PC1
Regnskapsførers postnr,0.02978840639712117,PC1
nytt_selskap,-0.029719418729964336,PC1
Regnskapsførers adresse,0.02685493127967789,PC1
Næringskode,-0.02559863156563669,PC1
Beskrivelse til næringskode,-0.025339223401258434,PC1
Oppløst,0.02384686808191748,PC1
log_omsetning,0.023622944908649718,PC1
kan_ikke_dekke_renter,0.022723216143543393,PC1
lav_likviditet,0.020548438774765157,PC1
Tall 72,0.020490559638807748,PC1
byttet_revisor_noensinne,0.02034619100714905,PC1
Tall 1340,0.01996688134252674,PC1
Tall 194,0.018476430216363082,PC1
byttet_revisor_1617,0.01680736631561938,PC1
Tall 85,0.016706111328722954,PC1
negativ_egenkapital,0.016432691943707906,PC1
Oversendt tingretten,0.016401829437582255,PC1
Tall 146,0.015066551978103965,PC1
Beskrivelse til næringskode2,-0.013544325167659159,PC1
Næringskode2,-0.012927533989809592,PC1
omsetningsvolatilitet,0.012258900020387611,PC1
byttet_revisor_1718,0.010857787967163225,PC1
konsistent_underskudd,0.009695475547639191,PC1
Tall 86,0.008636985370271397,PC1
Tall 17130,0.00811553495444143,PC1
Tall 217,0.0074524655930665595,PC1
Beskrivelse til næringskode3,0.006819803164565221,PC1
Næringskode3,0.006539548470525623,PC1
Tall 7709,0.006466085383835279,PC1
totalkapitalrentabilitet,0.0063586586821278894,PC1
likviditetsgrad_1,-0.006268688446865096,PC1
likviditetsgrad_2,-0.006268688446865096,PC1
langsiktig_gjeldsgrad,-0.0060462543778997775,PC1
egenkapitalandel,0.005815435544319271,PC1
total_gjeldsgrad,-0.005815435544318824,PC1
kortsiktig_gjeldsgrad,-0.005629211686737205,PC1
rentedekningsgrad,0.005086532595342289,PC1
omsetningsgrad,0.004489903638615653,PC1
driftsunderskudd,0.004153392620516534,PC1
omsetningsvekst_1718,0.003853003384705844,PC1
aktivavekst_1718,-0.00382927214572757,PC1
Fylke,0.003763674743525892,PC1
omsetningsvekst_1617,0.0031963021069220834,PC1
Kommune,0.0029246213837247287,PC1
gjeldsvekst_1718,-0.002892495183101783,PC1
aktivavekst_1617,-0.002092002413026248,PC1
altman_z_score,0.0016967256579387476,PC1
gjeldsvekst_1617,-0.0012523651674569698,PC1
Fylkenr,-0.0008142661173053214,PC1
driftsmargin,0.0007262288635328663,PC1
Kommunenr,-0.00020471008778150752,PC1
omsetningsvekst_1617_missing,0.23615102455389908,PC2
omsetningsvolatilitet_missing,0.21957886185354003,PC2
omsetningsvekst_1718_missing,0.2190355782597223,PC2
levert_alle_år,-0.21853567696904827,PC2
antall_år_levert,-0.19773637153554816,PC2
levert_2018,-0.18246071511833217,PC2
gjeldsvekst_1617_missing,0.17892284848014034,PC2
log_totalkapital,-0.16968038165293142,PC2
aktivavekst_1617_missing,0.16771616785576104,PC2
Reg. i FR,0.16427167047488897,PC2
driftsunderskudd,0.16272721081511082,PC2
altman_z_score_missing,0.16108514745985178,PC2
gjeldsvekst_1718_missing,0.15754412843311635,PC2
omsetningsgrad_missing,0.1551283461531331,PC2
Reg. i ER,0.15283936290368225,PC2
log_omsetning_missing,0.15268041393834703,PC2
Tall 1340_missing,0.15239179528844168,PC2
aktivavekst_1718_missing,0.14519304161222363,PC2
selskapsalder,-0.14011854765305118,PC2
log_omsetning,-0.13948672840539625,PC2
nytt_selskap,0.1330814789347544,PC2
regnskapskomplett,-0.13244049871825547,PC2
Tall 194 beskrivelse,0.12535286646366267,PC2
Tall 217 beskrivelse,0.12535286646366264,PC2
Tall 786 beskrivelse,0.12535286646366264,PC2
Tall 1340 beskrivelse,0.12535286646366262,PC2
Tall 146 beskrivelse,0.12535286646366262,PC2
Tall 17130 beskrivelse,0.12535286646366262,PC2
Tall 7709 beskrivelse,0.12535286646366262,PC2
Tall 85 beskrivelse,0.12535286646366262,PC2
Tall 72 beskrivelse,0.12535286646366262,PC2
Valutakode,0.12505380318182108,PC2
Antall ansatte,-0.124705322768707,PC2
Mottakstype,0.12430397520668866,PC2
kan_ikke_dekke_renter,0.10197891248038285,PC2
Tall 72,-0.10183159108176792,PC2
Tall 1340,-0.09993994063398662,PC2
Tall 194,-0.09303223141991357,PC2
negativ_egenkapital,0.09300765110940666,PC2
lav_likviditet,0.09234926882132119,PC2
Tall 7709_missing,0.09198638051621706,PC2
Tall 85,-0.08616815172252391,PC2
Siste godkjente årsregnskap,0.08222150727959882,PC2
Tall 146,-0.0801562331753718,PC2
Revisor,-0.07517035457699892,PC2
Sektorkode,-0.07416073499707744,PC2
sterkt_overbelånt,0.07049423950479822,PC2
Næringskode2,0.06212585176498611,PC2
Beskrivelse til næringskode,0.06158564164743042,PC2
Beskrivelse til næringskode2,0.05927445936632006,PC2
fallende_likviditet,-0.05482009782491275,PC2
egenkapitalandel,-0.05311753598108641,PC2
total_gjeldsgrad,0.05311753598108309,PC2
totalkapitalrentabilitet,-0.05177661874216605,PC2
kortsiktig_gjeldsgrad,0.051505926269534326,PC2
Tall 217,-0.046310343371989915,PC2
økende_gjeldsgrad,-0.04568917287774029,PC2
Tall 86,-0.04526820792655617,PC2
byttet_revisor_noensinne,-0.044101873053211574,PC2
Tall 17130,-0.04367759330965114,PC2
Tall 7709,-0.03887658013227824,PC2
konsistent_underskudd,0.03862776662108883,PC2
langsiktig_gjeldsgrad,0.038232659446442635,PC2
likviditetsgrad_1,0.03632445457827669,PC2
likviditetsgrad_2,0.03632445457827669,PC2
Beskrivelse til næringskode3,-0.03616357601884353,PC2
Beskrivelse til sektorkode,0.03515758506036965,PC2
Organisasjonsform,-0.03513206171180173,PC2
byttet_revisor_1617,-0.034586695747677594,PC2
Næringskode3,-0.03388925832956926,PC2
aktivavekst_1718,0.02810931637461581,PC2
byttet_revisor_1718,-0.027670194233072362,PC2
kan_ikke_beregne_likviditet,-0.02649382369161489,PC2
kan_ikke_beregne_gjeldsgrad,-0.02637386350243125,PC2
Oppløst,-0.025381891801339405,PC2
gjeldsvekst_1718,0.024139234190517007,PC2
omsetningsvolatilitet,0.023914319293412048,PC2
driftsmargin,-0.023028456984104953,PC2
omsetningsgrad,0.021810126185981847,PC2
Næringskode,-0.019514380792528322,PC2
rentedekningsgrad,-0.017102943978853247,PC2
Regnskapsførers navn,-0.011233809294980617,PC2
aktivavekst_1617,0.010687330259889652,PC2
gjeldsvekst_1617,0.010297608506873212,PC2
Oversendt tingretten,0.006415098703813305,PC2
Fylke,0.005729797761007303,PC2
omsetningsvekst_1718,0.004987727473500629,PC2
altman_z_score,-0.004975186692058635,PC2
Kommunenr,-0.004850703934108279,PC2
Regnskapsførers poststed,-0.0038282954169214936,PC2
omsetningsvekst_1617,-0.0037578936693186266,PC2
Regnskapsførers postnr,-0.003502288655429083,PC2
Kommune,-0.0034728495681698016,PC2
Fylkenr,-0.0028499474539760076,PC2
Regnskapsfører,0.0015163376686244292,PC2
Regnskapsførers adresse,-0.001246726934950056,PC2
Tall 194,0.30221214329441715,PC3
Tall 85,0.293825140193257,PC3
Tall 72,0.2755904610199999,PC3
Tall 1340,0.2702915052048332,PC3
Tall 217,0.25915058647184136,PC3
Tall 86,0.23754975312277793,PC3
Tall 17130,0.2260262917014942,PC3
Tall 146,0.1980800632170817,PC3
Beskrivelse til næringskode2,0.17325731273746228,PC3
Tall 7709,0.16330806223870553,PC3
Næringskode2,0.16096713770744367,PC3
log_totalkapital,0.1581062147497689,PC3
Tall 1340_missing,0.15543080022687616,PC3
log_omsetning_missing,0.15500345656390088,PC3
omsetningsgrad_missing,0.15415921263098628,PC3
altman_z_score_missing,0.15133563838253764,PC3
omsetningsvolatilitet_missing,0.137606522713366,PC3
selskapsalder,0.1200348974421551,PC3
log_omsetning,0.11766399298260793,PC3
Regnskapsførers poststed,-0.11656580877949727,PC3
Regnskapsfører,-0.1162410317903977,PC3
Reg. i ER,-0.11314798317808356,PC3
Beskrivelse til næringskode3,0.11124492196719836,PC3
Regnskapsførers postnr,-0.11064497933013596,PC3
omsetningsvekst_1718_missing,0.11050628107880231,PC3
Reg. i FR,-0.1102549950254282,PC3
Revisor,0.10930337726611457,PC3
Regnskapsførers navn,-0.10700323160004263,PC3
nytt_selskap,-0.10504641841709324,PC3
omsetningsvekst_1617_missing,0.10457134179863331,PC3
Regnskapsførers adresse,-0.10206697447173152,PC3
Næringskode3,0.09781255990278341,PC3
konsistent_underskudd,0.07171001047566118,PC3
omsetningsvolatilitet,-0.06803435634782616,PC3
Næringskode,-0.06454412799228622,PC3
negativ_egenkapital,-0.059660053759120237,PC3
Beskrivelse til næringskode,0.05917692786596946,PC3
sterkt_overbelånt,-0.05712932088938669,PC3
driftsunderskudd,0.04874973414218168,PC3
Mottakstype,0.041030626791481915,PC3
antall_år_levert,-0.03991867520367343,PC3
levert_2018,-0.039465293748875786,PC3
likviditetsgrad_1,0.03898026620120156,PC3
likviditetsgrad_2,0.03898026620120156,PC3
Tall 17130 beskrivelse,0.038514057877150704,PC3
Tall 194 beskrivelse,0.03851405787715069,PC3
Tall 217 beskrivelse,0.03851405787715069,PC3
Tall 786 beskrivelse,0.03851405787715069,PC3
Tall 7709 beskrivelse,0.038514057877150676,PC3
Tall 146 beskrivelse,0.03851405787715067,PC3
Tall 72 beskrivelse,0.03851405787715066,PC3
Tall 1340 beskrivelse,0.03851405787715066,PC3
Tall 85 beskrivelse,0.038514057877150655,PC3
Valutakode,0.037625470523036775,PC3
kan_ikke_dekke_renter,0.0370676996086752,PC3
omsetningsgrad,-0.031125695509277605,PC3
regnskapskomplett,-0.030145313160200693,PC3
lav_likviditet,-0.020125723390012198,PC3
Siste godkjente årsregnskap,0.019668987282363975,PC3
gjeldsvekst_1718_missing,0.019298697616839465,PC3
Sektorkode,-0.017150112946372108,PC3
Organisasjonsform,0.013508586826167731,PC3
gjeldsvekst_1617,0.011519849158434445,PC3
gjeldsvekst_1718,0.011489893914941526,PC3
Tall 7709_missing,-0.010593454917713793,PC3
omsetningsvekst_1617,-0.010441320276522614,PC3
omsetningsvekst_1718,-0.010166654488839499,PC3
Antall ansatte,-0.00975601537309416,PC3
aktivavekst_1718_missing,0.009261040998404054,PC3
gjeldsvekst_1617_missing,0.009160953888903313,PC3
Fylke,-0.007855599640173386,PC3
langsiktig_gjeldsgrad,0.007303676394313978,PC3
egenkapitalandel,-0.007175423222896705,PC3
total_gjeldsgrad,0.007175423222896479,PC3
Kommune,-0.007002115804924013,PC3
byttet_revisor_noensinne,0.006355608903559506,PC3
driftsmargin,-0.0063021824657301315,PC3
aktivavekst_1718,0.006191566262860074,PC3
kortsiktig_gjeldsgrad,0.005859719275875623,PC3
Oppløst,0.004626046288490035,PC3
byttet_revisor_1718,0.0044482810971433594,PC3
rentedekningsgrad,-0.003844761611201659,PC3
totalkapitalrentabilitet,-0.00288768170203376,PC3
byttet_revisor_1617,0.002441890491983802,PC3
Oversendt tingretten,0.0022322768178718384,PC3
Kommunenr,-0.002171803620611858,PC3
Beskrivelse til sektorkode,-0.0018961505663215195,PC3
fallende_likviditet,-0.0018608478148831595,PC3
levert_alle_år,-0.0015332512571870948,PC3
Fylkenr,-0.0013863807245958154,PC3
aktivavekst_1617_missing,-0.0013428738125476057,PC3
kan_ikke_beregne_likviditet,-0.0007092536359823447,PC3
kan_ikke_beregne_gjeldsgrad,-0.0005802725662606158,PC3
aktivavekst_1617,0.000500271512302587,PC3
altman_z_score,-0.00022581761041183017,PC3
økende_gjeldsgrad,0.0001540697359956192,PC3
