Component,Feature,Loading,Abs_Loading
PC1,Tall 194,0.4006601872876534,0.4006601872876534
PC1,Tall 85,0.3944713465542066,0.3944713465542066
PC1,Tall 72,0.3819161738456743,0.3819161738456743
PC1,Tall 1340,0.37503500431888576,0.37503500431888576
PC1,Tall 217,0.32060523209774977,0.32060523209774977
PC1,Tall 86,0.2957870198276323,0.2957870198276323
PC1,Tall 17130,0.2835633371722023,0.2835633371722023
PC1,Tall 146,0.28023462808753224,0.28023462808753224
PC1,Tall 7709,0.20597561900876815,0.20597561900876815
PC1,negativ_egenkapital,-0.044724773736898725,0.044724773736898725
PC1,driftsunderskudd,-0.03189074876581465,0.03189074876581465
PC1,sterkt_overbelånt,-0.02937215294045821,0.02937215294045821
PC1,lav_likviditet,-0.01848391258173991,0.01848391258173991
PC1,egenkapitalandel,0.017314873830744773,0.017314873830744773
PC1,total_gjeldsgrad,-0.017314873830743975,0.017314873830743975
PC1,kortsiktig_gjeldsgrad,-0.016651176045038255,0.016651176045038255
PC1,totalkapitalrentabilitet,0.01565092529777709,0.01565092529777709
PC1,omsetningsgrad,-0.014931812927457483,0.014931812927457483
PC1,langsiktig_gjeldsgrad,-0.010738362154877612,0.010738362154877612
PC1,rentedekningsgrad,0.005144028814366251,0.005144028814366251
PC1,driftsmargin,0.0009673814193016543,0.0009673814193016543
PC1,altman_z_score,0.0002530820117079087,0.0002530820117079087
PC1,likviditetsgrad_1,-0.00015712774808665297,0.00015712774808665297
PC1,likviditetsgrad_2,-0.00015712774808665297,0.00015712774808665297
PC2,egenkapitalandel,0.4954354531905766,0.4954354531905766
PC2,total_gjeldsgrad,-0.4954354531905691,0.4954354531905691
PC2,kortsiktig_gjeldsgrad,-0.47123078183923045,0.47123078183923045
PC2,totalkapitalrentabilitet,0.38176781824023515,0.38176781824023515
PC2,langsiktig_gjeldsgrad,-0.2631427873019213,0.2631427873019213
PC2,negativ_egenkapital,-0.13764692979903487,0.13764692979903487
PC2,omsetningsgrad,-0.1327013290235278,0.1327013290235278
PC2,lav_likviditet,-0.116814483724126,0.116814483724126
PC2,sterkt_overbelånt,-0.10806785239565544,0.10806785239565544
PC2,driftsunderskudd,-0.07162534287193605,0.07162534287193605
PC2,altman_z_score,0.038852580457451706,0.038852580457451706
PC2,Tall 85,-0.022927134580193433,0.022927134580193433
PC2,Tall 17130,-0.01974696667698757,0.01974696667698757
PC2,rentedekningsgrad,0.019500449301250566,0.019500449301250566
PC2,Tall 86,-0.019177826510610233,0.019177826510610233
PC2,Tall 217,-0.018818699760525397,0.018818699760525397
PC2,Tall 72,-0.017636046905948926,0.017636046905948926
PC2,Tall 1340,-0.017587092232014184,0.017587092232014184
PC2,Tall 194,-0.01750288316970475,0.01750288316970475
PC2,likviditetsgrad_2,0.01416372107366172,0.01416372107366172
PC2,likviditetsgrad_1,0.014163721073661715,0.014163721073661715
PC2,Tall 7709,-0.008950644995149894,0.008950644995149894
PC2,driftsmargin,0.00869491721090275,0.00869491721090275
PC2,Tall 146,-0.004054915749976655,0.004054915749976655
PC3,negativ_egenkapital,0.5170863597716161,0.5170863597716161
PC3,sterkt_overbelånt,0.4901224274608195,0.4901224274608195
PC3,lav_likviditet,0.48809773149297253,0.48809773149297253
PC3,driftsunderskudd,0.32624399868484716,0.32624399868484716
PC3,likviditetsgrad_1,-0.1650416998350492,0.1650416998350492
PC3,likviditetsgrad_2,-0.165041699835049,0.165041699835049
PC3,total_gjeldsgrad,-0.13137982325656553,0.13137982325656553
PC3,egenkapitalandel,0.13137982325655945,0.13137982325655945
PC3,kortsiktig_gjeldsgrad,-0.12104004920605904,0.12104004920605904
PC3,altman_z_score,-0.08421220000230263,0.08421220000230263
PC3,rentedekningsgrad,-0.07853716506327287,0.07853716506327287
PC3,omsetningsgrad,0.07257661302310299,0.07257661302310299
PC3,totalkapitalrentabilitet,0.06683310668245397,0.06683310668245397
PC3,driftsmargin,-0.061555565772645385,0.061555565772645385
PC3,Tall 146,-0.05980974598524553,0.05980974598524553
PC3,Tall 17130,0.0584394221835064,0.0584394221835064
PC3,langsiktig_gjeldsgrad,-0.05831104278384289,0.05831104278384289
PC3,Tall 86,0.05307338198298775,0.05307338198298775
PC3,Tall 217,0.050283835764272644,0.050283835764272644
PC3,Tall 85,0.038541847719089806,0.038541847719089806
PC3,Tall 194,0.007585133342843245,0.007585133342843245
PC3,Tall 7709,0.0036545135490561524,0.0036545135490561524
PC3,Tall 72,-0.0006163207671284435,0.0006163207671284435
PC3,Tall 1340,-0.00043250958277325357,0.00043250958277325357
PC4,likviditetsgrad_2,0.6693398661315862,0.6693398661315862
PC4,likviditetsgrad_1,0.6693398661315861,0.6693398661315861
PC4,altman_z_score,0.1752235339113487,0.1752235339113487
PC4,driftsunderskudd,0.16489588156440976,0.16489588156440976
PC4,negativ_egenkapital,0.12525554541348077,0.12525554541348077
PC4,sterkt_overbelånt,0.10141579604758054,0.10141579604758054
PC4,lav_likviditet,0.08563868526670075,0.08563868526670075
PC4,omsetningsgrad,0.05357641854493839,0.05357641854493839
PC4,Tall 217,0.03966489134848433,0.03966489134848433
PC4,driftsmargin,-0.03791814205254502,0.03791814205254502
PC4,rentedekningsgrad,-0.03675912578394125,0.03675912578394125
PC4,Tall 86,0.0346685602376119,0.0346685602376119
PC4,Tall 17130,0.034528050131806404,0.034528050131806404
PC4,Tall 146,-0.033520350930640035,0.033520350930640035
PC4,kortsiktig_gjeldsgrad,-0.01914551657636162,0.01914551657636162
PC4,total_gjeldsgrad,-0.019103470466152992,0.019103470466152992
PC4,egenkapitalandel,0.019103470466152156,0.019103470466152156
PC4,Tall 72,-0.017349890786780675,0.017349890786780675
PC4,Tall 1340,-0.016913563722878167,0.016913563722878167
PC4,totalkapitalrentabilitet,0.012410406778534765,0.012410406778534765
PC4,Tall 194,0.011506530570344444,0.011506530570344444
PC4,langsiktig_gjeldsgrad,-0.004948379380549157,0.004948379380549157
PC4,Tall 7709,-0.003634884658294703,0.003634884658294703
PC4,Tall 85,0.0028537619720442908,0.0028537619720442908
PC5,Tall 17130,0.4349732133967753,0.4349732133967753
PC5,Tall 86,0.4182835250263249,0.4182835250263249
PC5,Tall 217,0.4156044544748041,0.4156044544748041
PC5,Tall 146,-0.34147110006247605,0.34147110006247605
PC5,Tall 1340,-0.31947922972066123,0.31947922972066123
PC5,Tall 72,-0.31476743633064863,0.31476743633064863
PC5,omsetningsgrad,-0.18431613823086213,0.18431613823086213
PC5,driftsunderskudd,0.1610136280745484,0.1610136280745484
PC5,altman_z_score,-0.1440192159122881,0.1440192159122881
PC5,driftsmargin,-0.1314840946028377,0.1314840946028377
PC5,sterkt_overbelånt,-0.1302299131791127,0.1302299131791127
PC5,negativ_egenkapital,-0.10467439410443496,0.10467439410443496
PC5,rentedekningsgrad,-0.07131688109090951,0.07131688109090951
PC5,lav_likviditet,-0.07023550803921648,0.07023550803921648
PC5,Tall 194,-0.06425516587563285,0.06425516587563285
PC5,Tall 85,-0.046766316687052695,0.046766316687052695
PC5,Tall 7709,-0.02989012562307615,0.02989012562307615
PC5,likviditetsgrad_2,-0.024734137109133723,0.024734137109133723
PC5,likviditetsgrad_1,-0.024734137109133688,0.024734137109133688
PC5,total_gjeldsgrad,0.01779099275816558,0.01779099275816558
PC5,egenkapitalandel,-0.01779099275816303,0.01779099275816303
PC5,kortsiktig_gjeldsgrad,0.015378926422286658,0.015378926422286658
PC5,totalkapitalrentabilitet,-0.01112223673019398,0.01112223673019398
PC5,langsiktig_gjeldsgrad,0.008540987983117214,0.008540987983117214
PC6,altman_z_score,0.6606413767686408,0.6606413767686408
PC6,omsetningsgrad,0.6411118665135983,0.6411118665135983
PC6,driftsmargin,0.14263773226657614,0.14263773226657614
PC6,Tall 17130,0.13860417738092037,0.13860417738092037
PC6,Tall 217,0.12809595450654296,0.12809595450654296
PC6,Tall 86,0.12731094472313773,0.12731094472313773
PC6,driftsunderskudd,-0.12378739027511577,0.12378739027511577
PC6,rentedekningsgrad,0.11462853291452431,0.11462853291452431
PC6,likviditetsgrad_2,-0.10490665319452787,0.10490665319452787
PC6,likviditetsgrad_1,-0.10490665319452776,0.10490665319452776
PC6,Tall 1340,-0.09680226253260318,0.09680226253260318
PC6,Tall 72,-0.09410471524838435,0.09410471524838435
PC6,Tall 146,-0.07201402228770265,0.07201402228770265
PC6,kortsiktig_gjeldsgrad,-0.03810261286491984,0.03810261286491984
PC6,total_gjeldsgrad,-0.033888451374836454,0.033888451374836454
PC6,egenkapitalandel,0.03388845137483224,0.03388845137483224
PC6,Tall 194,-0.03281135275138164,0.03281135275138164
PC6,Tall 85,-0.025807416267318663,0.025807416267318663
PC6,langsiktig_gjeldsgrad,0.022946547424742357,0.022946547424742357
PC6,totalkapitalrentabilitet,0.016037242408321585,0.016037242408321585
PC6,sterkt_overbelånt,-0.010738371765334041,0.010738371765334041
PC6,lav_likviditet,0.0066120996436337225,0.0066120996436337225
PC6,negativ_egenkapital,-0.005868541567706941,0.005868541567706941
PC6,Tall 7709,0.0007412363465853829,0.0007412363465853829
PC7,rentedekningsgrad,0.6119704258043827,0.6119704258043827
PC7,driftsmargin,0.6032628951283324,0.6032628951283324
PC7,driftsunderskudd,-0.28386489432669365,0.28386489432669365
PC7,altman_z_score,-0.1748089303045281,0.1748089303045281
PC7,sterkt_overbelånt,0.17480284119586587,0.17480284119586587
PC7,omsetningsgrad,-0.17191638735686787,0.17191638735686787
PC7,lav_likviditet,0.11605932544839385,0.11605932544839385
PC7,Tall 7709,0.1075784764484408,0.1075784764484408
PC7,Tall 1340,-0.10152426279067575,0.10152426279067575
PC7,Tall 86,0.09954710443733784,0.09954710443733784
PC7,negativ_egenkapital,0.0933720386470906,0.0933720386470906
PC7,Tall 72,-0.09191354300460909,0.09191354300460909
PC7,Tall 17130,0.07545204553678204,0.07545204553678204
PC7,Tall 217,0.0731020710977025,0.0731020710977025
PC7,likviditetsgrad_2,0.06226942511203612,0.06226942511203612
PC7,likviditetsgrad_1,0.062269425112036064,0.062269425112036064
PC7,Tall 194,-0.05074535327983743,0.05074535327983743
PC7,Tall 85,-0.043958189861143394,0.043958189861143394
PC7,Tall 146,0.038522031647072595,0.038522031647072595
PC7,totalkapitalrentabilitet,0.03838910991188238,0.03838910991188238
PC7,kortsiktig_gjeldsgrad,0.020739350169066938,0.020739350169066938
PC7,langsiktig_gjeldsgrad,-0.020415661532660254,0.020415661532660254
PC7,total_gjeldsgrad,0.019841048357802926,0.019841048357802926
PC7,egenkapitalandel,-0.019841048357802246,0.019841048357802246
PC8,rentedekningsgrad,0.7100395527756006,0.7100395527756006
PC8,driftsmargin,-0.7015731156243475,0.7015731156243475
PC8,altman_z_score,0.03469236858634431,0.03469236858634431
PC8,Tall 17130,-0.026678337941092402,0.026678337941092402
PC8,Tall 86,-0.019316119634637925,0.019316119634637925
PC8,Tall 146,0.015246253121481864,0.015246253121481864
PC8,negativ_egenkapital,0.015000805980344721,0.015000805980344721
PC8,lav_likviditet,0.011952344995333947,0.011952344995333947
PC8,langsiktig_gjeldsgrad,-0.011138135369961073,0.011138135369961073
PC8,Tall 217,-0.01096333135512614,0.01096333135512614
PC8,Tall 194,0.010492826667503757,0.010492826667503757
PC8,omsetningsgrad,0.009233151723972707,0.009233151723972707
PC8,Tall 7709,0.007392459074898759,0.007392459074898759
PC8,likviditetsgrad_1,-0.006417248290783697,0.006417248290783697
PC8,likviditetsgrad_2,-0.00641724829078349,0.00641724829078349
PC8,driftsunderskudd,0.006059706755972678,0.006059706755972678
PC8,kortsiktig_gjeldsgrad,0.005459533718192192,0.005459533718192192
PC8,Tall 85,0.0047630019187561426,0.0047630019187561426
PC8,Tall 72,0.0045503195377022,0.0045503195377022
PC8,Tall 1340,0.004422463768651468,0.004422463768651468
PC8,sterkt_overbelånt,0.003974865731145616,0.003974865731145616
PC8,egenkapitalandel,-0.0032180229406317496,0.0032180229406317496
PC8,total_gjeldsgrad,0.0032180229406310015,0.0032180229406310015
PC8,totalkapitalrentabilitet,-0.002767362681570572,0.002767362681570572
PC9,Tall 7709,0.8687675529069511,0.8687675529069511
PC9,Tall 146,0.21409411352378085,0.21409411352378085
PC9,Tall 1340,-0.197566976368601,0.197566976368601
PC9,rentedekningsgrad,-0.17600281837907283,0.17600281837907283
PC9,driftsunderskudd,-0.1663619666177905,0.1663619666177905
PC9,driftsmargin,-0.16584385226047793,0.16584385226047793
PC9,Tall 85,-0.15499889734085093,0.15499889734085093
PC9,Tall 72,-0.1355092444086294,0.1355092444086294
PC9,Tall 194,-0.11200630396797415,0.11200630396797415
PC9,Tall 17130,-0.10380868620486727,0.10380868620486727
PC9,lav_likviditet,0.04997372155233326,0.04997372155233326
PC9,Tall 86,0.046384390329716835,0.046384390329716835
PC9,sterkt_overbelånt,0.044791423264983685,0.044791423264983685
PC9,Tall 217,0.022182251599486138,0.022182251599486138
PC9,altman_z_score,0.01951193383825089,0.01951193383825089
PC9,negativ_egenkapital,0.015118341206221587,0.015118341206221587
PC9,langsiktig_gjeldsgrad,-0.014979726881282443,0.014979726881282443
PC9,totalkapitalrentabilitet,0.014510420153805877,0.014510420153805877
PC9,omsetningsgrad,-0.009955933915879804,0.009955933915879804
PC9,kortsiktig_gjeldsgrad,0.008382264854535111,0.008382264854535111
PC9,likviditetsgrad_2,0.006470882601311107,0.006470882601311107
PC9,likviditetsgrad_1,0.00647088260131093,0.00647088260131093
PC9,total_gjeldsgrad,0.005604943258883999,0.005604943258883999
PC9,egenkapitalandel,-0.005604943258883636,0.005604943258883636
PC10,langsiktig_gjeldsgrad,0.9289932060156445,0.9289932060156445
PC10,kortsiktig_gjeldsgrad,-0.29722722530402923,0.29722722530402923
PC10,omsetningsgrad,-0.1372626974165729,0.1372626974165729
PC10,totalkapitalrentabilitet,0.11424370107108549,0.11424370107108549
PC10,altman_z_score,0.08141069906836453,0.08141069906836453
PC10,driftsunderskudd,0.053555173660245474,0.053555173660245474
PC10,total_gjeldsgrad,-0.043275530504006884,0.043275530504006884
PC10,egenkapitalandel,0.04327553050398503,0.04327553050398503
PC10,Tall 7709,0.031009551887447084,0.031009551887447084
PC10,rentedekningsgrad,0.030613331104473836,0.030613331104473836
PC10,driftsmargin,0.017457723130195297,0.017457723130195297
PC10,Tall 17130,-0.016018059857317662,0.016018059857317662
PC10,negativ_egenkapital,0.015332574083609662,0.015332574083609662
PC10,lav_likviditet,-0.014222527630532418,0.014222527630532418
PC10,likviditetsgrad_1,-0.01269800454177985,0.01269800454177985
PC10,likviditetsgrad_2,-0.012698004541779677,0.012698004541779677
PC10,Tall 217,-0.010911321864251882,0.010911321864251882
PC10,Tall 146,0.010630803621028724,0.010630803621028724
PC10,Tall 72,0.00397722988102641,0.00397722988102641
PC10,Tall 85,-0.003792165073104553,0.003792165073104553
PC10,Tall 1340,0.002188165253739196,0.002188165253739196
PC10,sterkt_overbelånt,-0.0018673727556823472,0.0018673727556823472
PC10,Tall 86,-0.0017211287998207122,0.0017211287998207122
PC10,Tall 194,-0.0002325199750179421,0.0002325199750179421
PC11,omsetningsgrad,0.506314274978068,0.506314274978068
