Component,Feature,Loading,Abs_Loading
PC11,altman_z_score,-0.4635088811844103,0.4635088811844103
PC11,driftsunderskudd,0.42080922537623505,0.42080922537623505
PC11,totalkapitalrentabilitet,-0.3452720310509672,0.3452720310509672
PC11,sterkt_overbelånt,-0.21639006302753122,0.21639006302753122
PC11,Tall 7709,0.1979009322033917,0.1979009322033917
PC11,rentedekningsgrad,0.1676112710008701,0.1676112710008701
PC11,driftsmargin,0.1543822650993854,0.1543822650993854
PC11,total_gjeldsgrad,-0.15189015036323963,0.15189015036323963
PC11,egenkapitalandel,0.151890150363219,0.151890150363219
PC11,kortsiktig_gjeldsgrad,-0.12596338807805602,0.12596338807805602
PC11,lav_likviditet,-0.1205915002186249,0.1205915002186249
PC11,negativ_egenkapital,-0.07849433810579962,0.07849433810579962
PC11,langsiktig_gjeldsgrad,0.06310169918998902,0.06310169918998902
PC11,Tall 17130,-0.04829021074331252,0.04829021074331252
PC11,Tall 86,-0.04547452781078801,0.04547452781078801
PC11,Tall 146,-0.032859175807805695,0.032859175807805695
PC11,likviditetsgrad_1,0.029247932823152068,0.029247932823152068
PC11,likviditetsgrad_2,0.02924793282315198,0.02924793282315198
PC11,Tall 72,0.018426929264823227,0.018426929264823227
PC11,Tall 217,-0.017097050099135588,0.017097050099135588
PC11,Tall 85,-0.006186203847629687,0.006186203847629687
PC11,Tall 1340,0.005949354640736111,0.005949354640736111
PC11,Tall 194,0.002411528582980402,0.002411528582980402
PC12,driftsunderskudd,0.6728573334698118,0.6728573334698118
PC12,altman_z_score,0.3990333137336958,0.3990333137336958
PC12,omsetningsgrad,-0.326141666502427,0.326141666502427
PC12,Tall 7709,0.2337211200510362,0.2337211200510362
PC12,driftsmargin,0.2207852598762946,0.2207852598762946
PC12,sterkt_overbelånt,-0.1900029231696363,0.1900029231696363
PC12,rentedekningsgrad,0.1869542023104575,0.1869542023104575
PC12,totalkapitalrentabilitet,0.15423848543337929,0.15423848543337929
PC12,langsiktig_gjeldsgrad,-0.12297882007850919,0.12297882007850919
PC12,Tall 86,-0.10165488609112858,0.10165488609112858
PC12,kortsiktig_gjeldsgrad,0.09852699664013646,0.09852699664013646
PC12,total_gjeldsgrad,0.09122996302454413,0.09122996302454413
PC12,egenkapitalandel,-0.09122996302452537,0.09122996302452537
PC12,likviditetsgrad_2,-0.08156100692649906,0.08156100692649906
PC12,likviditetsgrad_1,-0.08156100692649897,0.08156100692649897
PC12,Tall 17130,-0.0782039921114646,0.0782039921114646
PC12,Tall 146,-0.057405178311261754,0.057405178311261754
PC12,negativ_egenkapital,-0.046744563271711816,0.046744563271711816
PC12,Tall 217,-0.044956283659122985,0.044956283659122985
PC12,Tall 72,0.04155522250041733,0.04155522250041733
PC12,lav_likviditet,-0.03708464476093654,0.03708464476093654
PC12,Tall 1340,0.027902311537837527,0.027902311537837527
PC12,Tall 194,0.021821582755464686,0.021821582755464686
PC12,Tall 85,0.01906298234357908,0.01906298234357908
PC13,Tall 146,0.7171962224095366,0.7171962224095366
PC13,lav_likviditet,0.3062961401820333,0.3062961401820333
PC13,sterkt_overbelånt,-0.2982344485381199,0.2982344485381199
PC13,Tall 7709,-0.284911510834359,0.284911510834359
PC13,Tall 86,0.2491195286138829,0.2491195286138829
PC13,Tall 85,-0.2038467286247716,0.2038467286247716
PC13,Tall 217,0.15128673920897145,0.15128673920897145
PC13,Tall 17130,-0.14687402794553378,0.14687402794553378
PC13,Tall 194,-0.13658466331941493,0.13658466331941493
PC13,driftsunderskudd,0.13342795114298422,0.13342795114298422
PC13,Tall 72,-0.12331162926297846,0.12331162926297846
PC13,Tall 1340,-0.10747414612826389,0.10747414612826389
PC13,totalkapitalrentabilitet,-0.08178119188724813,0.08178119188724813
PC13,omsetningsgrad,-0.03459287699840774,0.03459287699840774
PC13,altman_z_score,0.03122385471918005,0.03122385471918005
PC13,total_gjeldsgrad,-0.022417883831820102,0.022417883831820102
PC13,egenkapitalandel,0.022417883831819762,0.022417883831819762
PC13,kortsiktig_gjeldsgrad,-0.014804694168606239,0.014804694168606239
PC13,negativ_egenkapital,-0.011768830961548555,0.011768830961548555
PC13,langsiktig_gjeldsgrad,-0.007216174790568118,0.007216174790568118
PC13,likviditetsgrad_1,-0.006452219080517211,0.006452219080517211
PC13,likviditetsgrad_2,-0.006452219080517071,0.006452219080517071
PC13,driftsmargin,0.0050439601233923945,0.0050439601233923945
PC13,rentedekningsgrad,-0.004693567210264592,0.004693567210264592
PC14,lav_likviditet,0.738147235776773,0.738147235776773
PC14,sterkt_overbelånt,-0.44743236564306665,0.44743236564306665
PC14,Tall 86,-0.27170950102348806,0.27170950102348806
PC14,Tall 146,-0.2685493068417831,0.2685493068417831
PC14,negativ_egenkapital,-0.19438106839675712,0.19438106839675712
PC14,driftsunderskudd,-0.15707879894818796,0.15707879894818796
PC14,Tall 85,0.15644270618345926,0.15644270618345926
PC14,Tall 17130,0.08849454145372491,0.08849454145372491
PC14,Tall 7709,0.08427853949866904,0.08427853949866904
PC14,totalkapitalrentabilitet,0.033762509143585126,0.033762509143585126
PC14,altman_z_score,-0.03297313373633462,0.03297313373633462
PC14,Tall 72,0.029522386367826794,0.029522386367826794
PC14,Tall 1340,0.026309059592046696,0.026309059592046696
PC14,Tall 194,0.025975706877395033,0.025975706877395033
PC14,likviditetsgrad_2,0.025309973315021668,0.025309973315021668
PC14,likviditetsgrad_1,0.025309973315021397,0.025309973315021397
PC14,langsiktig_gjeldsgrad,0.025190337696283274,0.025190337696283274
PC14,Tall 217,0.021143168716365266,0.021143168716365266
PC14,omsetningsgrad,0.012319200470516134,0.012319200470516134
PC14,rentedekningsgrad,-0.007784250351103245,0.007784250351103245
PC14,driftsmargin,-0.005163867359369074,0.005163867359369074
PC14,kortsiktig_gjeldsgrad,-0.004674503898643617,0.004674503898643617
PC14,egenkapitalandel,-0.004618891014089701,0.004618891014089701
PC14,total_gjeldsgrad,0.004618891014087257,0.004618891014087257
PC15,totalkapitalrentabilitet,0.8233932321096625,0.8233932321096625
PC15,omsetningsgrad,0.3361485695543967,0.3361485695543967
PC15,altman_z_score,-0.2966927667213546,0.2966927667213546
PC15,egenkapitalandel,-0.19505080855947823,0.19505080855947823
PC15,total_gjeldsgrad,0.19505080855947352,0.19505080855947352
PC15,kortsiktig_gjeldsgrad,0.13463399821311667,0.13463399821311667
PC15,sterkt_overbelånt,-0.08438176372230635,0.08438176372230635
PC15,driftsunderskudd,0.081994243731738,0.081994243731738
PC15,Tall 146,0.05694204575412071,0.05694204575412071
PC15,Tall 86,0.0489828686540875,0.0489828686540875
PC15,Tall 17130,-0.0385316718650361,0.0385316718650361
PC15,lav_likviditet,-0.037566956708894435,0.037566956708894435
PC15,Tall 85,-0.03368635209620441,0.03368635209620441
PC15,langsiktig_gjeldsgrad,0.02998099206692565,0.02998099206692565
PC15,likviditetsgrad_1,0.023125901486427916,0.023125901486427916
PC15,likviditetsgrad_2,0.023125901486427656,0.023125901486427656
PC15,Tall 194,-0.019094679107806545,0.019094679107806545
PC15,Tall 217,0.017650773537356834,0.017650773537356834
PC15,negativ_egenkapital,0.01701466227897952,0.01701466227897952
PC15,Tall 7709,-0.015862389616188736,0.015862389616188736
PC15,driftsmargin,-0.008653714455592855,0.008653714455592855
PC15,rentedekningsgrad,0.002509713019589416,0.002509713019589416
PC15,Tall 1340,0.0014684481843270283,0.0014684481843270283
PC15,Tall 72,0.0005459040847648607,0.0005459040847648607
PC16,Tall 17130,0.653283507236108,0.653283507236108
PC16,Tall 86,-0.5164078111560447,0.5164078111560447
PC16,Tall 146,0.3507585740888619,0.3507585740888619
PC16,negativ_egenkapital,0.2121612741500089,0.2121612741500089
PC16,Tall 1340,-0.1890406598487775,0.1890406598487775
PC16,Tall 72,-0.1854102094384183,0.1854102094384183
PC16,Tall 217,-0.15386468321354357,0.15386468321354357
PC16,lav_likviditet,-0.13907228236975455,0.13907228236975455
PC16,Tall 85,0.11935547010674957,0.11935547010674957
PC16,sterkt_overbelånt,-0.08406905514594205,0.08406905514594205
PC16,Tall 194,0.05128543495395974,0.05128543495395974
PC16,driftsunderskudd,0.025410442709115137,0.025410442709115137
PC16,totalkapitalrentabilitet,0.019385378345957285,0.019385378345957285
PC16,Tall 7709,-0.010982555735745185,0.010982555735745185
PC16,altman_z_score,-0.00969239197662252,0.00969239197662252
PC16,driftsmargin,-0.009037366132208489,0.009037366132208489
PC16,rentedekningsgrad,-0.00887857554449091,0.00887857554449091
PC16,likviditetsgrad_2,-0.0028091291634053076,0.0028091291634053076
PC16,likviditetsgrad_1,-0.002809129163405139,0.002809129163405139
PC16,omsetningsgrad,0.0024887804087327693,0.0024887804087327693
PC16,kortsiktig_gjeldsgrad,0.002190804096732375,0.002190804096732375
PC16,egenkapitalandel,-0.0013501804884991587,0.0013501804884991587
PC16,total_gjeldsgrad,0.0013501804884966872,0.0013501804884966872
PC16,langsiktig_gjeldsgrad,-0.0006270332655293639,0.0006270332655293639
PC17,negativ_egenkapital,0.7635559890674459,0.7635559890674459
PC17,sterkt_overbelånt,-0.5389700645400893,0.5389700645400893
PC17,lav_likviditet,-0.16998946783338836,0.16998946783338836
PC17,driftsunderskudd,-0.16701341418191168,0.16701341418191168
PC17,Tall 146,-0.16075434806260938,0.16075434806260938
PC17,Tall 17130,-0.13358574230012518,0.13358574230012518
PC17,Tall 86,0.09027785901170014,0.09027785901170014
PC17,Tall 72,0.06279264387986361,0.06279264387986361
PC17,Tall 1340,0.06196541048586979,0.06196541048586979
PC17,Tall 217,0.056950118835201055,0.056950118835201055
PC17,omsetningsgrad,-0.0532017178427115,0.0532017178427115
PC17,Tall 85,-0.032349856420911816,0.032349856420911816
PC17,Tall 7709,0.02987387193206702,0.02987387193206702
PC17,totalkapitalrentabilitet,-0.028382773273210288,0.028382773273210288
PC17,altman_z_score,0.01755867307034925,0.01755867307034925
PC17,langsiktig_gjeldsgrad,-0.016198211521077966,0.016198211521077966
PC17,Tall 194,0.015331990233817316,0.015331990233817316
PC17,total_gjeldsgrad,-0.014009685565795814,0.014009685565795814
PC17,egenkapitalandel,0.014009685565791097,0.014009685565791097
PC17,driftsmargin,0.006155686113661561,0.006155686113661561
PC17,kortsiktig_gjeldsgrad,-0.0033002021067777255,0.0033002021067777255
PC17,rentedekningsgrad,-0.002509173030397619,0.002509173030397619
PC17,likviditetsgrad_1,-0.0024624171024824255,0.0024624171024824255
PC17,likviditetsgrad_2,-0.0024624171024821184,0.0024624171024821184
PC18,Tall 217,0.452468941865704,0.452468941865704
PC18,Tall 17130,-0.4495792515716943,0.4495792515716943
PC18,Tall 85,0.4397539878317185,0.4397539878317185
PC18,Tall 194,0.3243885505483219,0.3243885505483219
PC18,Tall 1340,-0.31591100989493487,0.31591100989493487
PC18,Tall 72,-0.30115315297653555,0.30115315297653555
PC18,Tall 86,-0.29337957197128384,0.29337957197128384
PC18,lav_likviditet,-0.08223845951982316,0.08223845951982316
PC18,sterkt_overbelånt,0.06612963574746264,0.06612963574746264
PC18,Tall 7709,-0.059364388518736606,0.059364388518736606
PC18,Tall 146,0.045308777697328884,0.045308777697328884
PC18,negativ_egenkapital,0.023193871943128004,0.023193871943128004
PC18,driftsmargin,0.014619218075572234,0.014619218075572234
PC18,driftsunderskudd,-0.013631645615477707,0.013631645615477707
PC18,omsetningsgrad,0.012848569926320273,0.012848569926320273
PC18,rentedekningsgrad,-0.006984003675268922,0.006984003675268922
PC18,totalkapitalrentabilitet,0.0056659760158559135,0.0056659760158559135
PC18,likviditetsgrad_2,-0.004839644934784611,0.004839644934784611
PC18,likviditetsgrad_1,-0.004839644934784457,0.004839644934784457
PC18,altman_z_score,-0.004308601220673696,0.004308601220673696
PC18,langsiktig_gjeldsgrad,0.003141864250960701,0.003141864250960701
PC18,egenkapitalandel,-0.001056012656766695,0.001056012656766695
PC18,total_gjeldsgrad,0.0010560126567659583,0.0010560126567659583
PC18,kortsiktig_gjeldsgrad,-8.62558214371205e-05,8.62558214371205e-05
PC19,Tall 217,0.641026059090539,0.641026059090539
PC19,Tall 194,-0.5041400950419316,0.5041400950419316
PC19,Tall 86,-0.4023270683691894,0.4023270683691894
PC19,Tall 1340,0.2525264707464304,0.2525264707464304
PC19,Tall 72,0.23359105334137945,0.23359105334137945
PC19,Tall 85,-0.20184597589787975,0.20184597589787975
PC19,lav_likviditet,-0.08085233872015167,0.08085233872015167
PC19,sterkt_overbelånt,0.07590744896649297,0.07590744896649297
PC19,Tall 17130,0.038344401586906406,0.038344401586906406
PC19,omsetningsgrad,-0.010871187870829597,0.010871187870829597
PC19,driftsmargin,-0.006866200399357176,0.006866200399357176
PC19,negativ_egenkapital,0.003961328190343003,0.003961328190343003
PC19,Tall 146,0.0031423548845421157,0.0031423548845421157
PC19,altman_z_score,-0.0026665733834581244,0.0026665733834581244
PC19,langsiktig_gjeldsgrad,0.002310706554246634,0.002310706554246634
PC19,totalkapitalrentabilitet,-0.0018264231416793434,0.0018264231416793434
PC19,kortsiktig_gjeldsgrad,-0.0014121484090534263,0.0014121484090534263
PC19,Tall 7709,0.0012513603454310657,0.0012513603454310657
PC19,likviditetsgrad_1,0.0011628393615094666,0.0011628393615094666
PC19,likviditetsgrad_2,0.0011628393615092793,0.0011628393615092793
PC19,total_gjeldsgrad,0.0011334869481518925,0.0011334869481518925
PC19,egenkapitalandel,-0.00113348694815129,0.00113348694815129
PC19,rentedekningsgrad,0.0004356864635141093,0.0004356864635141093
PC19,driftsunderskudd,0.00022660293030647518,0.00022660293030647518
PC20,Tall 85,0.7045959209384596,0.7045959209384596
PC20,Tall 194,-0.6602640540189573,0.6602640540189573
PC20,Tall 86,0.17621784299024454,0.17621784299024454
PC20,Tall 217,-0.17033681184339763,0.17033681184339763
PC20,Tall 146,0.04744963012231329,0.04744963012231329
PC20,lav_likviditet,-0.04003123128183999,0.04003123128183999
PC20,Tall 17130,-0.0343147141603213,0.0343147141603213
PC20,Tall 72,-0.024948382973827885,0.024948382973827885
PC20,Tall 1340,-0.02129984299766904,0.02129984299766904
PC20,negativ_egenkapital,0.020598375729862624,0.020598375729862624
PC20,sterkt_overbelånt,-0.02034301917779589,0.02034301917779589
PC20,Tall 7709,0.014139216009521234,0.014139216009521234
PC20,kortsiktig_gjeldsgrad,0.01033654163912576,0.01033654163912576
PC20,driftsunderskudd,0.008606293531962923,0.008606293531962923
PC20,likviditetsgrad_1,0.006455497794455459,0.006455497794455459
PC20,likviditetsgrad_2,0.006455497794452296,0.006455497794452296
PC20,driftsmargin,-0.005950778807793923,0.005950778807793923
PC20,total_gjeldsgrad,-0.005278651145793797,0.005278651145793797
PC20,egenkapitalandel,0.005278651145791266,0.005278651145791266
PC20,altman_z_score,0.005066731084210525,0.005066731084210525
PC20,langsiktig_gjeldsgrad,0.0008459504722648292,0.0008459504722648292
PC20,totalkapitalrentabilitet,-0.0007981195858535112,0.0007981195858535112
PC20,rentedekningsgrad,-0.0007184206521911983,0.0007184206521911983
PC20,omsetningsgrad,-0.00022152009746082476,0.00022152009746082476
